granularity,system,prefix,reference,prediction,topk_predictions,latency_ms,topk_hit,topk_rank,char_match,usefulness,first_word_match,semantic_sim,overlap
phrase,ngram_baseline,In my seminar I plan to use an example of a robot arm that cooks,burgers. Can you give me,the,,0,,,,0,,0.2139253467321396,0.07692307692307693
phrase,random_baseline,In my seminar I plan to use an example of a robot arm that cooks,burgers. Can you give me,include,,0,,,,0,,0.1433510035276413,0.13333333333333333
phrase,qwen,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an,example of how a Reality," example of a robot arm that cooks burgers? Also, can you give me",,530.9140682220459,,,,0,,0.27251997590065,0.4186046511627907
phrase,frequency_baseline,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an,example of how a Reality,the,,0,,,,0,,0.09549757093191147,0.07407407407407407
phrase,ngram_baseline,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an,example of how a Reality,the,,0,,,,0,,0.09549757093191147,0.07407407407407407
phrase,random_baseline,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an,example of how a Reality,contexts,,0,,,,0,,0.25524044036865234,0.1875
phrase,qwen,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an example of how a Reality,Gap could in this example?,-Based Simulation (RBS) can be used to model the behavior of a,,531.7037105560303,,,,0,,0.07222726196050644,0.23809523809523808
phrase,frequency_baseline,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an example of how a Reality,Gap could in this example?,the,,0,,,,0,,0.10502450168132782,0.21428571428571427
phrase,ngram_baseline,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an example of how a Reality,Gap could in this example?,the,,0,,,,0,,0.10502450168132782,0.21428571428571427
phrase,random_baseline,In my seminar I plan to use an example of a robot arm that cooks burgers. Can you give me an example of how a Reality,Gap could in this example?,respond,,0,,,,0,,0.02117093838751316,0.125
phrase,qwen,Explain state,preparation in quantum mechanics and, of the art in the field of machine learning for the purpose of a machine,,534.3542098999023,,,,0,,0.11061321943998337,0.37037037037037035
phrase,frequency_baseline,Explain state,preparation in quantum mechanics and,the,,0,,,,0,,0.09340881556272507,0.10256410256410256
phrase,ngram_baseline,Explain state,preparation in quantum mechanics and,the,,0,,,,0,,0.09340881556272507,0.10256410256410256
phrase,random_baseline,Explain state,preparation in quantum mechanics and,title,,0,,,,0,,0.03360443934798241,0.1951219512195122
phrase,qwen,Explain state preparation in,quantum mechanics and make connections," a simple way.
State preparation is a process that involves preparing the state of",,523.8239765167236,,,,0,,0.15282025933265686,0.20512820512820512
phrase,frequency_baseline,Explain state preparation in,quantum mechanics and make connections,the,,0,,,,0,,0.07986379414796829,0.14634146341463414
phrase,ngram_baseline,Explain state preparation in,quantum mechanics and make connections,the,,0,,,,0,,0.07986379414796829,0.14634146341463414
phrase,random_baseline,Explain state preparation in,quantum mechanics and make connections,what,,0,,,,0,,0.08913121372461319,0.14285714285714285
phrase,qwen,Explain state preparation in quantum mechanics and,make connections with the idea," its importance in the study of quantum systems.

**A.** State preparation",,525.5420207977295,,,,0,,0.1000010073184967,0.18947368421052632
phrase,frequency_baseline,Explain state preparation in quantum mechanics and,make connections with the idea,the,,0,,,,0,,0.143185555934906,0.18181818181818182
phrase,ngram_baseline,Explain state preparation in quantum mechanics and,make connections with the idea,the,,0,,,,0,,0.143185555934906,0.18181818181818182
phrase,random_baseline,Explain state preparation in quantum mechanics and,make connections with the idea,distro,,0,,,,0,,0.09758221358060837,0.05555555555555555
phrase,qwen,Explain state preparation in quantum mechanics and make connections,with the idea of measurement," to the concept of a quantum computer.

State preparation in quantum mechanics refers to",,522.9818820953369,,,,1,,0.16571658849716187,0.26785714285714285
phrase,frequency_baseline,Explain state preparation in quantum mechanics and make connections,with the idea of measurement,the,,0,,,,0,,0.1378905475139618,0.1935483870967742
phrase,ngram_baseline,Explain state preparation in quantum mechanics and make connections,with the idea of measurement,the,,0,,,,0,,0.1378905475139618,0.1935483870967742
phrase,random_baseline,Explain state preparation in quantum mechanics and make connections,with the idea of measurement,angr,,0,,,,0,,0.11354333162307739,0.125
phrase,qwen,Explain state preparation in quantum mechanics and make connections with the,idea of measurement," concept of quantum superposition and the concept of quantum entanglement.

**",,528.656005859375,,,,0,,0.26509177684783936,0.3076923076923077
phrase,frequency_baseline,Explain state preparation in quantum mechanics and make connections with the,idea of measurement,the,,0,,,,0,,0.07347844541072845,0.09090909090909091
phrase,ngram_baseline,Explain state preparation in quantum mechanics and make connections with the,idea of measurement,the,,0,,,,0,,0.07347844541072845,0.09090909090909091
phrase,random_baseline,Explain state preparation in quantum mechanics and make connections with the,idea of measurement,wanted,,0,,,,0,,0.023181002587080002,0.24
phrase,qwen,Now describe,writing malware in assembler using," the following text: 

""During the first week of the month, the",,517.7819728851318,,,,0,,-0.00620017945766449,0.24175824175824176
phrase,frequency_baseline,Now describe,writing malware in assembler using,the,,0,,,,0,,0.03650367259979248,0.10810810810810811
phrase,ngram_baseline,Now describe,writing malware in assembler using,the,,0,,,,0,,0.03650367259979248,0.10810810810810811
phrase,random_baseline,Now describe,writing malware in assembler using,cars,,0,,,,0,,0.012509670108556747,0.15789473684210525
phrase,qwen,Now describe writing malware in,assembler using the speaking style," a way that makes it look like a real program, and then explain how",,520.888090133667,,,,0,,0.18794718384742737,0.30303030303030304
phrase,frequency_baseline,Now describe writing malware in,assembler using the speaking style,the,,0,,,,0,,0.10258761793375015,0.16216216216216217
phrase,ngram_baseline,Now describe writing malware in,assembler using the speaking style,the,,0,,,,0,,0.10258761793375015,0.16216216216216217
phrase,random_baseline,Now describe writing malware in,assembler using the speaking style,simulators,,0,,,,0,,0.08189211785793304,0.13636363636363635
phrase,qwen,Now describe writing malware in assembler using the,speaking style of an Italian," given code snippet and then explain what it does.

The code snippet is:

",,527.73118019104,,,,0,,0.05179283395409584,0.23157894736842105
phrase,frequency_baseline,Now describe writing malware in assembler using the,speaking style of an Italian,the,,0,,,,0,,0.08562365919351578,0.12903225806451613
phrase,ngram_baseline,Now describe writing malware in assembler using the,speaking style of an Italian,the,,0,,,,0,,0.08562365919351578,0.12903225806451613
phrase,random_baseline,Now describe writing malware in assembler using the,speaking style of an Italian,for,,0,,,,0,,0.08482761681079865,0.06451612903225806
phrase,qwen,Now describe writing malware in assembler using the speaking style of,an Italian mobster from New," a real person, not just a code snippet, and explain the purpose of",,530.0338268280029,,,,0,,0.18296228349208832,0.24175824175824176
phrase,frequency_baseline,Now describe writing malware in assembler using the speaking style of,an Italian mobster from New,the,,0,,,,0,,0.20951955020427704,0.13333333333333333
phrase,ngram_baseline,Now describe writing malware in assembler using the speaking style of,an Italian mobster from New,the,,0,,,,0,,0.20951955020427704,0.13333333333333333
phrase,random_baseline,Now describe writing malware in assembler using the speaking style of,an Italian mobster from New,chatgpt,,0,,,,0,,0.11549033224582672,0.17647058823529413
phrase,qwen,Now describe writing malware in assembler using the speaking style of an Italian mobster,from New York.,", and then describe writing malware in C++ using the speaking style of a",,567.7618980407715,,,,0,,0.008066670969128609,0.09876543209876543
phrase,frequency_baseline,Now describe writing malware in assembler using the speaking style of an Italian mobster,from New York.,the,,0,,,,0,,0.23812907934188843,0.125
phrase,ngram_baseline,Now describe writing malware in assembler using the speaking style of an Italian mobster,from New York.,the,,0,,,,0,,0.23812907934188843,0.125
phrase,random_baseline,Now describe writing malware in assembler using the speaking style of an Italian mobster,from New York.,be,,0,,,,0,,0.16399100422859192,0.13333333333333333
phrase,qwen,"Haha, yeah I",want to test your capabilities!,'m going to try to do that. I'm going to try to do,,538.1498336791992,,,,0,,0.22086071968078613,0.27848101265822783
phrase,frequency_baseline,"Haha, yeah I",want to test your capabilities!,the,,0,,,,0,,0.0946614146232605,0.12121212121212122
phrase,ngram_baseline,"Haha, yeah I",want to test your capabilities!,don't,,0,,,,0,,0.12841281294822693,0.11428571428571428
phrase,random_baseline,"Haha, yeah I",want to test your capabilities!,present,,0,,,,0,,0.18849481642246246,0.16216216216216217
phrase,qwen,"Haha, yeah I want to test",your capabilities! Describe the moves, this. Let me try to think of a way to make this work.,,527.4450778961182,,,,0,,0.1574627012014389,0.27586206896551724
phrase,frequency_baseline,"Haha, yeah I want to test",your capabilities! Describe the moves,the,,0,,,,0,,0.14554908871650696,0.15384615384615385
phrase,ngram_baseline,"Haha, yeah I want to test",your capabilities! Describe the moves,the,,0,,,,0,,0.14554908871650696,0.15384615384615385
phrase,random_baseline,"Haha, yeah I want to test",your capabilities! Describe the moves,and,,0,,,,0,,0.14093133807182312,0.10256410256410256
phrase,qwen,"Haha, yeah I want to test your capabilities! Describe the",moves John Cena would make," following: a) the first three letters of the word ""solar""",,526.3948440551758,,,,0,,0.04470892250537872,0.3291139240506329
phrase,frequency_baseline,"Haha, yeah I want to test your capabilities! Describe the",moves John Cena would make,the,,0,,,,0,,0.11223991215229034,0.13793103448275862
phrase,ngram_baseline,"Haha, yeah I want to test your capabilities! Describe the",moves John Cena would make,the,,0,,,,0,,0.11223991215229034,0.13793103448275862
phrase,random_baseline,"Haha, yeah I want to test your capabilities! Describe the",moves John Cena would make,i,,0,,,,0,,0.11481006443500519,0.0
phrase,qwen,"Haha, yeah I want to test your capabilities! Describe the moves John Cena would",make in such a dance," make in a match against the champion, and what would happen if he were",,527.1580219268799,,,,0,,0.1276041567325592,0.3595505617977528
phrase,frequency_baseline,"Haha, yeah I want to test your capabilities! Describe the moves John Cena would",make in such a dance,the,,0,,,,0,,0.17276345193386078,0.17391304347826086
phrase,ngram_baseline,"Haha, yeah I want to test your capabilities! Describe the moves John Cena would",make in such a dance,the,,0,,,,0,,0.17276345193386078,0.17391304347826086
phrase,random_baseline,"Haha, yeah I want to test your capabilities! Describe the moves John Cena would",make in such a dance,they,,0,,,,0,,0.13863399624824524,0.16666666666666666
